date,merchant_name,cashback,category,id
2022-02-10,Логомашина,187.5,Услуги,37
2022-02-11,Логомашина,46.88,Услуги,37
2022-02-14,Логомашина,3375.0,Услуги,38
2022-02-15,Логомашина,46.88,Услуги,38
2022-02-16,Логомашина,278.44,Услуги,38
2022-02-17,Логомашина,327.66,Услуги,38
2022-02-18,Логомашина,1640.39,Услуги,38
2022-02-19,Логомашина,210.94,Услуги,38
2022-02-20,Логомашина,1453.13,Услуги,38
2022-02-21,Логомашина,225.0,Услуги,38
2022-02-22,Логомашина,375.0,Услуги,38
2022-06-21,О’КЕЙ,184410.91,,39
2022-09-12,О’КЕЙ,37.5,,40
2022-09-13,О’КЕЙ,130941.93,,40
2022-01-02,ЛЮ.ру,519.38,Покупки,41
2022-01-03,ЛЮ.ру,220.13,Покупки,41
2022-01-04,ЛЮ.ру,202.31,Покупки,41
2022-01-05,ЛЮ.ру,93.0,Покупки,41
2022-01-06,ЛЮ.ру,609.75,Покупки,41
2022-01-08,ЛЮ.ру,152.9,Покупки,42
2022-01-09,ЛЮ.ру,227.81,Покупки,42
2022-01-10,ЛЮ.ру,3498.27,Покупки,42
2022-01-11,ЛЮ.ру,524.25,Покупки,42
2022-01-12,ЛЮ.ру,2366.74,Покупки,42
2022-01-13,ЛЮ.ру,1993.48,Покупки,42
2022-01-14,ЛЮ.ру,183.71,Покупки,42
2022-01-15,ЛЮ.ру,814.13,Покупки,42
2022-01-17,ЛЮ.ру,1544.49,Покупки,43
2022-01-18,ЛЮ.ру,1125.13,Покупки,43
2022-01-19,ЛЮ.ру,149.25,Покупки,43
2022-01-20,ЛЮ.ру,408.56,Покупки,43
2022-01-21,ЛЮ.ру,299.81,Покупки,43
2022-01-22,ЛЮ.ру,916.56,Покупки,43
2022-01-23,ЛЮ.ру,84.71,Покупки,43
2022-01-24,ЛЮ.ру,67.31,Покупки,43
2022-01-25,ЛЮ.ру,1240.75,Покупки,43
2022-01-26,ЛЮ.ру,2031.45,Покупки,43
2022-01-28,ЛЮ.ру,1828.99,Покупки,44
2022-01-29,ЛЮ.ру,218.18,Покупки,44
2022-01-30,ЛЮ.ру,2355.0,Покупки,44
2022-01-31,ЛЮ.ру,710.72,Покупки,44
2022-02-01,ЛЮ.ру,861.75,Покупки,44
2022-02-02,ЛЮ.ру,576.47,Покупки,44
2022-02-03,ЛЮ.ру,1421.23,Покупки,44
2022-02-06,ЛЮ.ру,247.31,Покупки,45
2022-02-08,ЛЮ.ру,187.03,Покупки,46
2022-02-09,ЛЮ.ру,511.71,Покупки,46
2022-02-11,ЛЮ.ру,211.69,Покупки,47
2022-02-13,ЛЮ.ру,681.3,Покупки,48
2022-02-14,ЛЮ.ру,155.25,Покупки,48
2022-02-15,ЛЮ.ру,303.75,Покупки,48
2022-02-17,ЛЮ.ру,550.92,Покупки,49
2022-02-18,ЛЮ.ру,1768.16,Покупки,49
2022-02-19,ЛЮ.ру,80.63,Покупки,49
2022-02-20,ЛЮ.ру,219.86,Покупки,49
2022-02-21,ЛЮ.ру,1152.66,Покупки,49
2022-02-22,ЛЮ.ру,2761.22,Покупки,49
2022-02-23,ЛЮ.ру,937.73,Покупки,49
2022-02-25,ЛЮ.ру,177.0,Покупки,50
2022-02-26,ЛЮ.ру,267.39,Покупки,50
2022-02-27,ЛЮ.ру,1362.9,Покупки,50
2022-02-28,ЛЮ.ру,2268.79,Покупки,50
2022-03-01,ЛЮ.ру,4473.17,,50
2022-03-02,ЛЮ.ру,2373.47,,50
2022-03-03,ЛЮ.ру,5567.1,,50
2022-03-04,ЛЮ.ру,2040.96,,50
2022-03-05,ЛЮ.ру,420.88,,50
2022-03-06,ЛЮ.ру,1370.68,,50
2022-03-07,ЛЮ.ру,315.71,,50
2022-03-08,ЛЮ.ру,114.19,,50
2022-03-09,ЛЮ.ру,740.34,,50
2022-03-10,ЛЮ.ру,289.8,,50
2022-03-11,ЛЮ.ру,1969.97,,50
2022-03-12,ЛЮ.ру,3699.64,,50
2022-03-13,ЛЮ.ру,1132.06,,50
2022-03-14,ЛЮ.ру,1064.63,,50
2022-03-15,ЛЮ.ру,2998.05,,50
2022-03-16,ЛЮ.ру,1647.0,,50
2022-03-17,ЛЮ.ру,124.13,,50
2022-03-18,ЛЮ.ру,3182.51,,50
2022-03-19,ЛЮ.ру,733.54,,50
2022-03-20,ЛЮ.ру,522.54,,50
2022-05-26,ЛЮ.ру,6663.03,,51
2022-05-27,ЛЮ.ру,216.56,,51
2022-05-29,ЛЮ.ру,1105.27,,52
2022-05-31,ЛЮ.ру,161.44,,53
2022-06-02,ЛЮ.ру,2478.88,,54
2022-06-03,ЛЮ.ру,253.97,,54
2022-06-04,ЛЮ.ру,2384.78,,54
2022-06-06,ЛЮ.ру,2796.67,,55
2022-06-07,ЛЮ.ру,782.27,,55
2022-06-08,ЛЮ.ру,1186.31,,55
2022-06-10,ЛЮ.ру,57.66,,56
2022-10-05,ЛЮ.ру,7967.19,,57
2022-10-06,ЛЮ.ру,4672.01,,57
2022-10-07,ЛЮ.ру,17790.81,,57
2022-10-08,ЛЮ.ру,5292.56,,57
2022-10-09,ЛЮ.ру,4687.88,,57
2022-10-10,ЛЮ.ру,24589.25,,57
2022-10-11,ЛЮ.ру,13140.28,,57
2022-10-12,ЛЮ.ру,8917.09,,57
2022-10-13,ЛЮ.ру,15768.87,,57
2022-10-14,ЛЮ.ру,18157.96,,57
2022-10-15,ЛЮ.ру,32495.57,,57
2022-10-16,ЛЮ.ру,30212.16,,57
2022-07-13,LETIQUE,287.79,,58
2022-07-14,LETIQUE,702.68,,58
2022-07-15,LETIQUE,613.09,,58
2022-07-16,LETIQUE,442.28,,58
2022-07-17,LETIQUE,325.86,,58
2022-07-18,LETIQUE,313.28,,58
2022-07-19,LETIQUE,484.35,,58
2022-07-20,LETIQUE,1047.45,,58
2022-07-21,LETIQUE,292.43,,58
2022-07-22,LETIQUE,297.73,,58
2022-07-23,LETIQUE,180.86,,58
2022-07-24,LETIQUE,252.19,,58
2022-07-25,LETIQUE,370.91,,58
2022-07-26,LETIQUE,208.69,,58
2022-07-27,LETIQUE,4237.73,,58
2022-07-28,LETIQUE,441.73,,58
2022-07-29,LETIQUE,341.4,,58
2022-07-30,LETIQUE,835.8,,58
2022-07-31,LETIQUE,420.54,,58
2023-01-25,LETIQUE,672.13,,59
2023-01-26,LETIQUE,816.32,,59
2023-01-27,LETIQUE,893.74,,59
2023-01-28,LETIQUE,1250.4,,59
2023-01-29,LETIQUE,803.79,,59
2023-01-30,LETIQUE,1461.58,,59
2023-01-31,LETIQUE,581.36,,59
2022-01-01,GRASS,23.29,Покупки,60
2022-01-02,GRASS,103.3,Покупки,60
2022-01-03,GRASS,101.95,Покупки,60
2022-01-04,GRASS,145.26,Покупки,60
2022-01-05,GRASS,1356.52,Покупки,60
2022-01-06,GRASS,959.7,Покупки,60
2022-01-07,GRASS,174.21,Покупки,60
2022-01-08,GRASS,200.18,Покупки,60
2022-01-09,GRASS,271.82,Покупки,60
2022-01-10,GRASS,1050.74,Покупки,60
2022-01-13,GRASS,284.9,Покупки,61
2022-01-14,GRASS,1596.92,Покупки,61
2022-01-15,GRASS,716.73,Покупки,61
2022-01-16,GRASS,435.78,Покупки,61
2022-01-17,GRASS,690.3,Покупки,61
2022-01-19,GRASS,399.5,Покупки,62
2022-01-20,GRASS,1201.94,Покупки,62
2022-01-22,GRASS,349.13,Покупки,63
2022-01-23,GRASS,326.28,Покупки,63
2022-01-24,GRASS,117.0,Покупки,63
2022-01-25,GRASS,1499.3,Покупки,63
2022-01-26,GRASS,1211.3,Покупки,63
2022-01-28,GRASS,170.97,Покупки,64
2022-01-29,GRASS,490.6,Покупки,64
2022-01-30,GRASS,382.34,Покупки,64
2022-01-31,GRASS,1029.36,Покупки,64
2022-02-01,GRASS,1338.62,Покупки,64
2022-02-02,GRASS,2007.81,Покупки,64
2022-02-03,GRASS,699.73,Покупки,64
2022-02-06,GRASS,444.29,Покупки,65
2022-02-07,GRASS,928.59,Покупки,65
2022-02-08,GRASS,1323.06,Покупки,65
2022-02-09,GRASS,1382.25,Покупки,65
2022-02-10,GRASS,1112.98,Покупки,65
2022-02-28,SOLAR,140.63,Покупки,66
2022-06-20,Bronevik,97.19,,67
2022-06-21,Bronevik,427.14,,67
2022-06-22,Bronevik,140.68,,67
2022-06-23,Bronevik,220.49,,67
2022-06-24,Bronevik,237.23,,67
2022-06-25,Bronevik,106.64,,67
2022-06-26,Bronevik,50.45,,67
2022-06-27,Bronevik,115.94,,67
2022-06-28,Bronevik,477.45,,67
2022-06-29,Bronevik,88.78,,67
2022-06-30,Bronevik,413.09,,67
2022-07-01,Bronevik,239.63,,67
2022-07-02,Bronevik,567.63,,67
2022-07-03,Bronevik,159.35,,67
2022-07-04,Bronevik,146.7,,67
2022-07-05,Bronevik,14.57,,67
2022-07-06,Bronevik,146.37,,67
2022-07-07,Bronevik,80.63,,67
2022-07-08,Bronevik,29.73,,67
2022-07-09,Bronevik,70.83,,67
2022-07-10,Bronevik,82.47,,67
2022-07-11,Bronevik,247.67,,67
2022-07-12,Bronevik,436.42,,67
2022-07-13,Bronevik,218.49,,67
2022-07-14,Bronevik,137.22,,67
2022-07-15,Bronevik,165.94,,67
2022-07-16,Bronevik,25.78,,67
2022-07-17,Bronevik,178.13,,67
2022-07-18,Bronevik,344.69,,67
2022-07-19,Bronevik,39.9,,67
2022-07-20,Bronevik,229.27,,67
2022-07-21,Bronevik,67.79,,67
2022-07-22,Bronevik,159.47,,67
2022-07-24,Bronevik,71.01,,68
2022-07-25,Bronevik,43.4,,68
2022-07-26,Bronevik,85.58,,68
2022-07-27,Bronevik,290.66,,68
2022-07-28,Bronevik,651.03,,68
2022-07-29,Bronevik,217.09,,68
2022-07-30,Bronevik,122.22,,68
2022-07-31,Bronevik,51.26,,68
2022-08-01,Bronevik,348.5,,68
2022-08-03,Bronevik,96.22,,69
2022-08-04,Bronevik,201.73,,69
2022-08-05,Bronevik,433.74,,69
2022-08-06,Bronevik,83.73,,69
2022-08-07,Bronevik,121.98,,69
2022-08-08,Bronevik,55.69,,69
2022-08-09,Bronevik,126.69,,69
2022-08-10,Bronevik,397.22,,69
2022-08-11,Bronevik,681.1,,69
2022-08-12,Bronevik,476.38,,69
2022-08-14,Bronevik,35.48,,70
2022-08-15,Bronevik,8.43,,70
2022-08-16,Bronevik,136.11,,70
2022-08-17,Bronevik,144.26,,70
2022-08-18,Bronevik,151.21,,70
2022-08-19,Bronevik,284.29,,70
2022-08-20,Bronevik,162.54,,70
2022-08-21,Bronevik,10.63,,70
2022-08-22,Bronevik,381.75,,70
2022-08-24,Bronevik,106.17,,71
2022-08-25,Bronevik,1243.9,,71
2022-08-26,Bronevik,425.66,,71
2022-08-27,Bronevik,68.06,,71
2022-08-28,Bronevik,209.8,,71
2022-08-29,Bronevik,35.1,,71
2022-08-30,Bronevik,340.1,,71
2022-08-31,Bronevik,388.33,,71
2022-04-30,Татнефть,10.01,,72
2022-05-01,Татнефть,15075.19,,72
2022-05-02,Татнефть,17313.66,,72
2022-05-03,Татнефть,19008.62,,72
2022-05-04,Татнефть,18755.08,,72
2022-05-05,Татнефть,20016.32,,72
2022-05-06,Татнефть,26645.43,,72
2022-05-07,Татнефть,25380.99,,72
2022-05-08,Татнефть,19878.78,,72
2022-05-09,Татнефть,17901.19,,72
2022-05-10,Татнефть,22398.19,,72
2022-05-11,Татнефть,20102.48,,72
2022-05-12,Татнефть,20194.81,,72
2022-05-13,Татнефть,25352.56,,72
2022-05-14,Татнефть,22738.39,,72
2022-05-15,Татнефть,20083.53,,72
2022-05-16,Татнефть,19123.35,,72
2022-05-17,Татнефть,19927.19,,72
2022-05-18,Татнефть,20140.92,,72
2022-05-19,Татнефть,20161.5,,72
2022-05-20,Татнефть,23558.45,,72
2022-05-21,Татнефть,22593.33,,72
2022-05-22,Татнефть,20382.12,,72
2022-05-23,Татнефть,20990.77,,72
2022-05-24,Татнефть,19244.11,,72
2022-05-25,Татнефть,20061.92,,72
2022-05-26,Татнефть,21655.78,,72
2022-05-27,Татнефть,22967.4,,72
2022-05-28,Татнефть,22685.14,,72
2022-05-29,Татнефть,21755.08,,72
2022-05-30,Татнефть,21632.78,,72
2022-05-31,Татнефть,27073.53,,72
2022-12-02,Татнефть,2094.51,,73
2022-12-03,Татнефть,1809.6,,73
2022-12-04,Татнефть,1822.33,,73
2022-12-05,Татнефть,1487.85,,73
2022-12-06,Татнефть,2211.08,,73
2022-12-07,Татнефть,2316.17,,73
2022-12-08,Татнефть,2262.05,,73
2022-12-09,Татнефть,2526.21,,73
2022-12-10,Татнефть,2332.81,,73
2022-12-11,Татнефть,2171.34,,73
2022-12-12,Татнефть,2377.1,,73
2022-12-13,Татнефть,2641.94,,73
2022-12-14,Татнефть,2571.17,,73
2022-12-15,Татнефть,2758.81,,73
2022-12-16,Татнефть,2886.17,,73
2022-12-17,Татнефть,2687.2,,73
2022-12-18,Татнефть,2282.0,,73
2022-12-19,Татнефть,2621.69,,73
2022-12-20,Татнефть,2913.51,,73
2022-12-21,Татнефть,2739.22,,73
2022-12-22,Татнефть,2678.63,,73
2022-12-23,Татнефть,2889.27,,73
2022-12-24,Татнефть,3200.59,,73
2022-12-25,Татнефть,2676.23,,73
2022-12-26,Татнефть,2888.85,,73
2022-12-27,Татнефть,3197.8,,73
2022-12-28,Татнефть,3021.17,,73
2022-12-29,Татнефть,3321.16,,73
2022-12-30,Татнефть,4165.86,,73
2022-12-31,Татнефть,2584.95,,73
2023-01-01,Татнефть,1186.34,,73
2023-01-02,Татнефть,2164.55,,73
2023-01-03,Татнефть,2260.07,,73
2023-01-04,Татнефть,2653.57,,73
2023-01-05,Татнефть,2692.74,,73
2023-01-06,Татнефть,2948.73,,73
2023-01-07,Татнефть,2485.32,,73
2023-01-08,Татнефть,2606.87,,73
2023-01-09,Татнефть,2925.25,,73
2023-01-10,Татнефть,3124.98,,73
2023-01-11,Татнефть,3129.7,,73
2023-01-12,Татнефть,3149.52,,73
2023-01-13,Татнефть,3341.26,,73
2023-01-14,Татнефть,3051.71,,73
2023-01-15,Татнефть,2820.65,,73
2023-01-16,Татнефть,3059.05,,73
2023-01-17,Татнефть,2953.13,,73
2023-01-18,Татнефть,3132.26,,73
2023-01-19,Татнефть,3090.51,,73
2023-01-20,Татнефть,3278.46,,73
2023-01-21,Татнефть,2814.07,,73
2023-01-22,Татнефть,2851.91,,73
2023-01-23,Татнефть,3097.31,,73
2023-01-24,Татнефть,2881.09,,73
2023-01-25,Татнефть,2881.52,,73
2023-01-26,Татнефть,2967.09,,73
2023-01-27,Татнефть,3258.38,,73
2023-01-28,Татнефть,3003.54,,73
2023-01-29,Татнефть,2604.16,,73
2023-01-30,Татнефть,2837.09,,73
2023-01-31,Татнефть,3013.01,,73
2022-05-21,МегаФон,422.92,,74
2022-05-22,МегаФон,231.93,,74
2022-05-24,МегаФон,304.63,,75
2022-05-26,МегаФон,77.68,,76
2022-05-27,МегаФон,20.45,,76
2022-05-28,МегаФон,683.28,,76
2022-05-29,МегаФон,394.51,,76
2022-05-30,МегаФон,426.88,,76
2022-05-31,МегаФон,470.31,,76
2022-06-01,МегаФон,132.25,,76
2022-06-02,МегаФон,229.7,,76
2022-06-03,МегаФон,141.97,,76
2022-06-06,МегаФон,301.69,,77
2022-06-07,МегаФон,291.99,,77
2022-06-09,МегаФон,586.23,,78
2022-06-10,МегаФон,480.08,,78
2022-06-12,МегаФон,230.09,,79
2022-06-13,МегаФон,7.17,,79
2022-06-14,МегаФон,234.45,,79
2022-06-16,МегаФон,458.54,,80
2022-06-17,МегаФон,572.21,,80
2022-06-18,МегаФон,191.35,,80
2022-06-19,МегаФон,1057.16,,80
2022-06-20,МегаФон,814.39,,80
2022-06-21,МегаФон,6964.25,,80
2022-06-22,МегаФон,4332.07,,80
2022-06-23,МегаФон,1831.98,,80
2022-06-24,МегаФон,2310.37,,80
2022-06-25,МегаФон,1977.89,,80
2022-06-26,МегаФон,4159.64,,80
2022-06-27,МегаФон,2963.68,,80
2022-06-28,МегаФон,4661.54,,80
2022-06-29,МегаФон,3508.96,,80
2022-06-30,МегаФон,2149.68,,80
2022-07-01,МегаФон,7086.13,,80
2022-07-02,МегаФон,3344.87,,80
2022-07-03,МегаФон,9407.61,,80
2022-07-04,МегаФон,4540.47,,80
2022-07-05,МегаФон,5810.17,,80
2022-07-06,МегаФон,2212.31,,80
2022-07-07,МегаФон,7983.05,,80
2022-07-08,МегаФон,10479.21,,80
2022-07-09,МегаФон,5361.95,,80
2022-07-10,МегаФон,8134.23,,80
2022-07-11,МегаФон,2738.81,,80
2022-07-12,МегаФон,8014.0,,80
2022-07-13,МегаФон,4109.21,,80
2022-07-14,МегаФон,5660.57,,80
2022-07-15,МегаФон,8413.47,,80
2022-07-16,МегаФон,5412.11,,80
2022-07-17,МегаФон,9004.17,,80
2022-07-18,МегаФон,5790.56,,80
2022-07-19,МегаФон,8875.07,,80
2022-06-30,MyFitlab,3.03,,81
2022-07-01,MyFitlab,1.09,,81
2022-07-02,MyFitlab,0.63,,81
2022-07-04,MyFitlab,0.56,,82
2022-07-05,MyFitlab,0.7,,82
2022-07-06,MyFitlab,18.71,,82
2022-07-09,MyFitlab,3.48,,83
2022-07-10,MyFitlab,15.16,,83
2022-07-12,MyFitlab,5.94,,84
2022-07-13,MyFitlab,0.39,,84
2022-07-14,MyFitlab,2.81,,84
2022-07-15,MyFitlab,0.56,,84
2022-07-16,MyFitlab,78.48,,84
2022-07-17,MyFitlab,0.39,,84
2022-07-18,MyFitlab,124.69,,84
2022-07-19,MyFitlab,0.39,,84
2022-07-20,MyFitlab,0.39,,84
2022-07-23,MyFitlab,143.89,,85
2022-07-24,MyFitlab,174.77,,85
2022-07-26,MyFitlab,36.49,,86
2022-07-27,MyFitlab,131.81,,86
2022-07-28,MyFitlab,287.25,,86
2022-07-29,MyFitlab,0.59,,86
2022-07-30,MyFitlab,161.88,,86
2022-07-31,MyFitlab,0.7,,86
2022-08-01,MyFitlab,87.58,,86
2022-08-03,MyFitlab,0.39,,87
2022-08-04,MyFitlab,0.7,,87
2022-08-09,MyFitlab,54.65,,88
2022-08-11,MyFitlab,0.59,,89
2022-08-12,MyFitlab,6.21,,89
2022-08-14,MyFitlab,3.26,,90
2022-08-17,MyFitlab,123.01,,91
2022-08-20,MyFitlab,27.3,,92
2022-08-23,MyFitlab,0.59,,93
2022-08-24,MyFitlab,107.79,,93
2022-08-26,MyFitlab,180.29,,94
2022-08-28,MyFitlab,38.64,,95
2022-08-30,MyFitlab,156.22,,96
2022-03-12,ЧЕТЫРЕ ГЛАЗА,170.53,,97
2022-03-13,ЧЕТЫРЕ ГЛАЗА,820.69,,97
2022-03-15,ЧЕТЫРЕ ГЛАЗА,2999.63,,98
2022-03-18,ЧЕТЫРЕ ГЛАЗА,284.87,,99
2022-03-19,ЧЕТЫРЕ ГЛАЗА,515.53,,99
2022-03-20,ЧЕТЫРЕ ГЛАЗА,513.66,,99
2022-03-21,ЧЕТЫРЕ ГЛАЗА,231.47,,99
2022-03-22,ЧЕТЫРЕ ГЛАЗА,35.06,,99
2022-03-24,ЧЕТЫРЕ ГЛАЗА,239.65,,100
2022-03-25,ЧЕТЫРЕ ГЛАЗА,20.53,,100
2022-03-26,ЧЕТЫРЕ ГЛАЗА,19.31,,100
2022-03-27,ЧЕТЫРЕ ГЛАЗА,84.28,,100
2022-03-29,ЧЕТЫРЕ ГЛАЗА,185.46,,101
2022-03-30,ЧЕТЫРЕ ГЛАЗА,117.19,,101
2022-03-31,ЧЕТЫРЕ ГЛАЗА,0.94,,101
2022-04-01,ЧЕТЫРЕ ГЛАЗА,94.41,,101
2022-04-03,ЧЕТЫРЕ ГЛАЗА,282.91,,102
2022-04-04,ЧЕТЫРЕ ГЛАЗА,75.0,,102
2022-04-06,ЧЕТЫРЕ ГЛАЗА,403.7,,103
2022-04-10,ЧЕТЫРЕ ГЛАЗА,1220.16,,104
2022-01-01,Yves Saint Laurent,132.9,Покупки,105
2022-01-02,Yves Saint Laurent,273.8,Покупки,105
2022-01-03,Yves Saint Laurent,118.65,Покупки,105
2022-01-04,Yves Saint Laurent,399.09,Покупки,105
2022-01-05,Yves Saint Laurent,668.17,Покупки,105
2022-01-06,Yves Saint Laurent,198.65,Покупки,105
2022-01-07,Yves Saint Laurent,432.97,Покупки,105
2022-01-08,Yves Saint Laurent,69.89,Покупки,105
2022-01-09,Yves Saint Laurent,225.38,Покупки,105
2022-01-10,Yves Saint Laurent,100.72,Покупки,105
2022-01-12,Yves Saint Laurent,412.54,Покупки,106
2022-01-13,Yves Saint Laurent,70.89,Покупки,106
2022-01-14,Yves Saint Laurent,649.33,Покупки,106
2022-01-15,Yves Saint Laurent,65.21,Покупки,106
2022-01-16,Yves Saint Laurent,266.13,Покупки,106
2022-01-17,Yves Saint Laurent,80.94,Покупки,106
2022-01-18,Yves Saint Laurent,136.05,Покупки,106
2022-01-19,Yves Saint Laurent,605.94,Покупки,106
2022-01-20,Yves Saint Laurent,974.59,Покупки,106
2022-01-21,Yves Saint Laurent,630.97,Покупки,106
2022-01-22,Yves Saint Laurent,674.58,Покупки,106
2022-01-23,Yves Saint Laurent,265.07,Покупки,106
2022-01-25,Yves Saint Laurent,292.64,Покупки,107
2022-01-26,Yves Saint Laurent,1605.42,Покупки,107
2022-01-27,Yves Saint Laurent,63.09,Покупки,107
2022-01-30,Yves Saint Laurent,61.07,Покупки,108
2022-01-31,Yves Saint Laurent,366.63,Покупки,108
2022-02-01,Yves Saint Laurent,982.29,Покупки,108
